"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"27","2019-10-21T00:44:42.812Z","vleno","Excel","copyCell","","18 Wilson Mews, North Melbourne, VIC 3051, Australia","StudentRecords.xlsx","Sheet1","G28","","","","","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","",""
"27","2019-10-21T00:44:47.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"27","2019-10-21T00:44:55.009Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","18 Wilson Mews","","","","","",""
"27","2019-10-21T00:44:55.280Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"27","2019-10-21T00:45:00.753Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","North Melbourne","","","","","",""
"27","2019-10-21T00:45:02.008Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"27","2019-10-21T00:45:06.745Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"27","2019-10-21T00:45:07.593Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"27","2019-10-21T00:45:12.417Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3051","","","","","",""
"27","2019-10-21T00:45:16.210Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"37","2019-10-21T00:58:01.616Z","vleno","Excel","copyCell","","43 South Wharf Promenade, South Wharf, VIC 3006, Australia","StudentRecords.xlsx","Sheet1","G38","","","","","43 South Wharf Promenade, South Wharf, VIC 3006, Australia","","","","","",""
"37","2019-10-21T00:58:03.089Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","43 South Wharf Promenade, South Wharf, VIC 3006, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"37","2019-10-21T00:58:06.002Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","43 South Wharf Promenade","","","","","",""
"37","2019-10-21T00:58:06.353Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","43 South Wharf Promenade, South Wharf, VIC 3006, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"37","2019-10-21T00:58:12.882Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Wharf","","","","","",""
"37","2019-10-21T00:58:13.913Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","43 South Wharf Promenade, South Wharf, VIC 3006, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"37","2019-10-21T00:58:19.851Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"37","2019-10-21T00:58:20.737Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","43 South Wharf Promenade, South Wharf, VIC 3006, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"37","2019-10-21T00:58:25.873Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3006","","","","","",""
"37","2019-10-21T00:58:29.353Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"47","2019-10-21T01:10:18.228Z","vleno","Excel","copyCell","","143 Nicholson Street, Carlton, VIC 3067, Australia","StudentRecords.xlsx","Sheet1","G48","","","","","143 Nicholson Street, Carlton, VIC 3067, Australia","","","","","",""
"47","2019-10-21T01:10:19.953Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","143 Nicholson Street, Carlton, VIC 3067, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"47","2019-10-21T01:10:23.033Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","143 Nicholson Street","","","","","",""
"47","2019-10-21T01:10:23.321Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","143 Nicholson Street, Carlton, VIC 3067, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"47","2019-10-21T01:10:28.233Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Carlton","","","","","",""
"47","2019-10-21T01:10:28.969Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","143 Nicholson Street, Carlton, VIC 3067, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"47","2019-10-21T01:10:29.028Z","vleno","Excel","copyCell","","143 Nicholson Street, Carlton, VIC 3067, Australia","StudentRecords.xlsx","Sheet1","G48","","","","","143 Nicholson Street, Carlton, VIC 3067, Australia","","","","","",""
"47","2019-10-21T01:10:33.617Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"47","2019-10-21T01:10:34.369Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","143 Nicholson Street, Carlton, VIC 3067, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"47","2019-10-21T01:10:39.218Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3067","","","","","",""
"47","2019-10-21T01:10:42.989Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"18","2019-10-21T00:33:13.765Z","vleno","Excel","copyCell","","128 Farrell St, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G19","","","","","128 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","",""
"18","2019-10-21T00:33:15.633Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","128 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"18","2019-10-21T00:33:15.685Z","vleno","Excel","copyCell","","128 Farrell St, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G19","","","","","128 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","",""
"18","2019-10-21T00:33:18.611Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","128 Farrell St","","","","","",""
"18","2019-10-21T00:33:19.401Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","128 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"18","2019-10-21T00:33:25.642Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"18","2019-10-21T00:33:26.353Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","128 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"18","2019-10-21T00:33:31.297Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"18","2019-10-21T00:33:32.145Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","128 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"18","2019-10-21T00:33:36.762Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"18","2019-10-21T00:33:41.136Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"28","2019-10-21T00:45:59.182Z","vleno","Excel","copyCell","","266 Lorimer Street, Fishermans Band, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G29","","","","","266 Lorimer Street, Fishermans Band, VIC 3207, Australia","","","","","",""
"28","2019-10-21T00:46:01.057Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","266 Lorimer Street, Fishermans Band, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"28","2019-10-21T00:46:05.601Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","266 Lorimer Street","","","","","",""
"28","2019-10-21T00:46:06.313Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","266 Lorimer Street, Fishermans Band, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"28","2019-10-21T00:46:11.833Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Fishermans Band","","","","","",""
"28","2019-10-21T00:46:12.633Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","266 Lorimer Street, Fishermans Band, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"28","2019-10-21T00:46:17.457Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"28","2019-10-21T00:46:18.305Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","266 Lorimer Street, Fishermans Band, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"28","2019-10-21T00:46:23.369Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"28","2019-10-21T00:46:26.886Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"38","2019-10-21T00:59:07.838Z","vleno","Excel","copyCell","","10 Curzon Place, North Melbourne, VIC 3051, Australia","StudentRecords.xlsx","Sheet1","G39","","","","","10 Curzon Place, North Melbourne, VIC 3051, Australia","","","","","",""
"38","2019-10-21T00:59:09.425Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","10 Curzon Place, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"38","2019-10-21T00:59:12.569Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","10 Curzon Place","","","","","",""
"38","2019-10-21T00:59:12.969Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","10 Curzon Place, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"38","2019-10-21T00:59:18.090Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","North Melbourne","","","","","",""
"38","2019-10-21T00:59:18.913Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","10 Curzon Place, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"38","2019-10-21T00:59:24.194Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"38","2019-10-21T00:59:25.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","10 Curzon Place, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"38","2019-10-21T00:59:30.466Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3051","","","","","",""
"38","2019-10-21T00:59:36.390Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"48","2019-10-21T01:11:25.448Z","vleno","Excel","copyCell","","88 Ireland Street, West Melbourne, VIC 3003, Australia","StudentRecords.xlsx","Sheet1","G49","","","","","88 Ireland Street, West Melbourne, VIC 3003, Australia","","","","","",""
"48","2019-10-21T01:11:27.097Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","88 Ireland Street, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"48","2019-10-21T01:11:30.457Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","88 Ireland Street","","","","","",""
"48","2019-10-21T01:11:30.728Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","88 Ireland Street, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"48","2019-10-21T01:11:35.721Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","West Melbourne","","","","","",""
"48","2019-10-21T01:11:36.424Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","88 Ireland Street, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"48","2019-10-21T01:11:42.033Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"48","2019-10-21T01:11:42.953Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","88 Ireland Street, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"48","2019-10-21T01:11:48.601Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3003","","","","","",""
"48","2019-10-21T01:11:52.221Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"19","2019-10-21T00:34:21.845Z","vleno","Excel","copyCell","","117 Farrell St, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G20","","","","","117 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","",""
"19","2019-10-21T00:34:23.536Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","117 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"19","2019-10-21T00:34:26.913Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","117 Farrell St","","","","","",""
"19","2019-10-21T00:34:27.168Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","117 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"19","2019-10-21T00:34:32.321Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"19","2019-10-21T00:34:33.152Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","117 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"19","2019-10-21T00:34:37.776Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"19","2019-10-21T00:34:38.552Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","117 Farrell St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"19","2019-10-21T00:34:43.401Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"19","2019-10-21T00:34:55.684Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"29","2019-10-21T00:47:13.320Z","vleno","Excel","copyCell","","382 Footscray Road, West Melbourne, VIC 3008, Australia","StudentRecords.xlsx","Sheet1","G30","","","","","382 Footscray Road, West Melbourne, VIC 3008, Australia","","","","","",""
"29","2019-10-21T00:47:14.808Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","382 Footscray Road, West Melbourne, VIC 3008, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"29","2019-10-21T00:47:18.011Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","382 Footscray Road","","","","","",""
"29","2019-10-21T00:47:18.321Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","382 Footscray Road, West Melbourne, VIC 3008, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"29","2019-10-21T00:47:23.841Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","West Melbourne","","","","","",""
"29","2019-10-21T00:47:24.721Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","382 Footscray Road, West Melbourne, VIC 3008, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"29","2019-10-21T00:47:29.321Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"29","2019-10-21T00:47:30.121Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","382 Footscray Road, West Melbourne, VIC 3008, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"29","2019-10-21T00:47:34.993Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3008","","","","","",""
"29","2019-10-21T00:47:44.825Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"39","2019-10-21T01:00:21.401Z","vleno","Excel","copyCell","","76 Bakehouse Road, Kensington, VIC 3031, Australia","StudentRecords.xlsx","Sheet1","G40","","","","","76 Bakehouse Road, Kensington, VIC 3031, Australia","","","","","",""
"39","2019-10-21T01:00:23.145Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","76 Bakehouse Road, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"39","2019-10-21T01:00:26.521Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","76 Bakehouse Road","","","","","",""
"39","2019-10-21T01:00:26.840Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","76 Bakehouse Road, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"39","2019-10-21T01:00:31.897Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Kensington","","","","","",""
"39","2019-10-21T01:00:32.713Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","76 Bakehouse Road, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"39","2019-10-21T01:00:37.361Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"39","2019-10-21T01:00:38.121Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","76 Bakehouse Road, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"39","2019-10-21T01:00:42.794Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3031","","","","","",""
"39","2019-10-21T01:00:46.864Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"49","2019-10-21T01:12:33.914Z","vleno","Excel","copyCell","","66 Railway Place, West Melbourne, VIC 3440, Australia","StudentRecords.xlsx","Sheet1","G50","","","","","66 Railway Place, West Melbourne, VIC 3440, Australia","","","","","",""
"49","2019-10-21T01:12:35.592Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","66 Railway Place, West Melbourne, VIC 3440, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"49","2019-10-21T01:12:38.993Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","66 Railway Place","","","","","",""
"49","2019-10-21T01:12:39.193Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","66 Railway Place, West Melbourne, VIC 3440, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"49","2019-10-21T01:12:44.225Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","West Melbourne","","","","","",""
"49","2019-10-21T01:12:45.000Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","66 Railway Place, West Melbourne, VIC 3440, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"49","2019-10-21T01:12:50.025Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"49","2019-10-21T01:12:51.265Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","66 Railway Place, West Melbourne, VIC 3440, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"49","2019-10-21T01:12:56.049Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3440","","","","","",""
"49","2019-10-21T01:13:01.465Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
